sample_key,idx,project,commit_id,target,cwe,cve,func_hash,file_name,label_changed_line_count,char_len,token_len_approx,line_count,macro_count,preproc_count,call_count,unique_call_count,loop_count,cond_count,ptr_count,memory_api_count,string_api_count,bounds_keyword_count,error_handling_keyword_count,lifecycle_keyword_count,null_keyword_count,zero_shot_pred,zero_shot_correct,zero_shot_prompt_mode,zero_shot_prompt_tokens,zero_shot_completion_tokens,zero_shot_total_tokens,zero_shot_message_chars,author_no_yes_pred,author_no_yes_correct,author_no_yes_prompt_mode,author_no_yes_prompt_tokens,author_no_yes_completion_tokens,author_no_yes_total_tokens,author_no_yes_message_chars,yes_only_pred,yes_only_correct,yes_only_prompt_mode,yes_only_prompt_tokens,yes_only_completion_tokens,yes_only_total_tokens,yes_only_message_chars,no_only_pred,no_only_correct,no_only_prompt_mode,no_only_prompt_tokens,no_only_completion_tokens,no_only_total_tokens,no_only_message_chars,icl_pred,icl_correct,icl_prompt_mode,icl_prompt_tokens,icl_completion_tokens,icl_total_tokens,icl_message_chars,old_rag_pred,old_rag_correct,old_rag_prompt_mode,old_rag_prompt_tokens,old_rag_completion_tokens,old_rag_total_tokens,old_rag_message_chars,positive_weighted_rag_pred,positive_weighted_rag_correct,positive_weighted_rag_prompt_mode,positive_weighted_rag_prompt_tokens,positive_weighted_rag_completion_tokens,positive_weighted_rag_total_tokens,positive_weighted_rag_message_chars,balanced_grouped_no_label_bc_pred,balanced_grouped_no_label_bc_correct,balanced_grouped_no_label_bc_prompt_mode,balanced_grouped_no_label_bc_prompt_tokens,balanced_grouped_no_label_bc_completion_tokens,balanced_grouped_no_label_bc_total_tokens,balanced_grouped_no_label_bc_message_chars,retrieval_query_idx,retrieval_query_func_id,retrieval_func_char_len,retrieval_func_line_count,retrieval_num_selected_query_chunks,retrieval_num_index_matches,retrieval_top1_score,retrieval_top2_score,retrieval_score_gap_top1_top2,retrieval_mean_match_score,retrieval_top_pos_score_max,retrieval_top_neg_score_max,retrieval_pos_neg_margin_max,retrieval_pos_neg_margin_mean,retrieval_positive_evidence_count,retrieval_negative_evidence_count,retrieval_unknown_evidence_count,retrieval_top1_evidence_role,retrieval_top1_evidence_polarity,retrieval_top1_polarity_agrees_target,retrieval_same_project_match_count,retrieval_same_cwe_match_count,retrieval_role_count_vulnerable_changed,retrieval_role_count_fixed_changed,retrieval_role_count_safe_background,retrieval_role_count_vulnerable_context,retrieval_role_count_unknown,method_known_pred_count,method_yes_count,method_no_count,method_yes_rate,method_disagree,method_pred_entropy
idx:465854,465854,linux,d270453a0d9ec10bb8a802a142fb1b3601a83098,0,CWE-416,CVE-2022-1734,316889922482617255369760811895973398042,main.c,1,369,74,16,0,0,8,8,0,2,8,1,0,0,0,0,0,1,0,,,,,705,1,0,,,,,2359,1,0,,,,,1364,1,0,,,,,1700,1,0,,,,,2770,1,0,,886,1,887,3846,1,0,rag_inline_function_label,1118,2,1120,4672,1,0,baseline_compatible_grouped_no_label,1043,4,1047,3953,465854,465854,369,16,2,20,0.9453005790710449,0.9453005790710449,0.0,0.9436026811599731,0.9438400268554688,0.9453005790710449,-0.0014605522155761719,-0.0014605522155761719,10,10,0,fixed_changed,0,yes,20,0,10,8,2,0,0,8,8,0,1.0,0,0.0
idx:213370,213370,glib,d553d92d6e9f53cbe5a34166fcb919ba652c6a8e,1,CWE-754,CVE-2019-9633,303931634452049999477477859565079753152,gsocketclient.c,10,3733,599,117,0,0,43,33,2,15,69,0,0,0,18,1,5,1,1,,,,,4069,0,0,,,,,5723,1,1,,,,,4728,1,1,,,,,5064,0,0,,,,,16732,0,0,,1664,1,1665,7565,0,0,rag_inline_function_label,1846,2,1848,8401,1,1,baseline_compatible_grouped_no_label,1686,5,1691,7140,213370,213370,3733,117,2,23,0.9401930570602417,0.9399042725563049,0.0002887845039367676,0.9299603260081747,0.9399042725563049,0.9355157613754272,0.005446016788482666,0.004917263984680176,9,10,4,vulnerable_context,,unknown,2,0,9,1,9,4,0,8,4,4,0.5,1,1.0
idx:468349,468349,glib,d553d92d6e9f53cbe5a34166fcb919ba652c6a8e,0,CWE-754,CVE-2019-9633,284257451684326472377624066772232784907,gsocketclient.c,8,3727,594,113,0,0,45,33,2,13,66,0,0,0,14,1,3,1,0,,,,,4063,0,1,,,,,5717,1,0,,,,,4722,1,0,,,,,5058,0,1,,,,,16726,1,0,,1665,1,1666,7582,0,1,rag_inline_function_label,1843,2,1845,8395,1,0,baseline_compatible_grouped_no_label,1918,4,1922,8102,468349,468349,3727,113,2,23,0.9401930570602417,0.9399042725563049,0.0002887845039367676,0.9304401356240978,0.9399042725563049,0.9355157017707825,0.004388570785522461,0.0030290186405181885,10,10,3,vulnerable_context,,unknown,1,0,10,2,8,3,0,8,5,3,0.625,1,0.954434002924965
idx:213515,213515,vim,5c68617d395f9d7b824f68475b24ce3e38d653a3,1,CWE-787,CVE-2022-0943,283321822802394416488141327214287342104,spellsuggest.c,1,6540,1575,244,0,10,71,45,7,34,84,1,0,16,10,3,3,1,1,,,,,6876,1,1,,,,,8530,1,1,,,,,7535,1,1,,,,,7871,0,0,,,,,59169,1,1,,2989,1,2990,10228,1,1,rag_inline_function_label,3104,2,3106,10757,1,1,baseline_compatible_grouped_no_label,3019,2,3021,9946,213515,213515,6540,244,2,20,0.9512767195701599,0.9460546374320984,0.0052220821380615234,0.9332888513803482,0.9512767195701599,0.9460546374320984,0.005741119384765625,0.005481600761413574,9,10,1,vulnerable_changed,1,yes,10,0,9,3,7,1,0,8,7,1,0.875,1,0.5435644431995964
idx:471902,471902,vim,5c68617d395f9d7b824f68475b24ce3e38d653a3,0,CWE-787,CVE-2022-0943,210769611717793726730537343470434116318,spellsuggest.c,3,6730,1625,248,0,10,74,45,7,35,86,1,0,16,10,3,3,1,0,,,,,7066,1,0,,,,,8720,1,0,,,,,7725,1,0,,,,,8061,0,1,,,,,59359,1,0,,3047,2,3049,10418,1,0,rag_inline_function_label,3184,1,3185,10971,1,0,baseline_compatible_grouped_no_label,3021,1,3022,9933,471902,471902,6730,248,2,23,0.9512767195701599,0.9460546374320984,0.0052220821380615234,0.9347585258276566,0.9512767195701599,0.9460546374320984,0.0052220821380615234,0.0019460320472717285,9,10,4,vulnerable_changed,1,no,11,0,9,3,7,4,0,8,7,1,0.875,1,0.5435644431995964
idx:213528,213528,linux,3b0462726e7ef281c35a7a4ae33e93ee2bc9975b,1,CWE-416,CVE-2021-4154,2447930720327269598694221319559062155,cgroup-v1.c,2,2176,521,84,0,0,17,10,1,23,45,0,2,3,20,1,3,1,1,,,,,2512,1,1,,,,,4166,1,1,,,,,3171,1,1,,,,,3507,0,0,,,,,27880,0,0,,1470,2,1472,5799,0,0,rag_inline_function_label,1631,1,1632,6404,0,0,baseline_compatible_grouped_no_label,1526,4,1530,5468,213528,213528,2176,84,2,21,0.9335735440254211,0.9323102235794067,0.0012633204460144043,0.9287560071263995,0.9323102235794067,0.9335735440254211,-6.622076034545898e-05,-0.0006647706031799316,8,10,3,fixed_changed,0,no,5,0,8,2,8,3,0,8,4,4,0.5,1,1.0
idx:472123,472123,linux,3b0462726e7ef281c35a7a4ae33e93ee2bc9975b,0,CWE-416,CVE-2021-4154,334870785845210346899642963550735857549,cgroup-v1.c,2,2262,540,86,0,0,18,10,1,24,46,0,2,3,21,1,3,1,0,,,,,2598,1,0,,,,,4252,1,0,,,,,3257,1,0,,,,,3593,0,1,,,,,27966,0,1,,1493,1,1494,5885,0,1,rag_inline_function_label,1545,1,1546,6112,1,0,baseline_compatible_grouped_no_label,1549,4,1553,5554,472123,472123,2262,86,2,22,0.9527409672737122,0.9526614546775818,7.95125961303711e-05,0.9405435459180311,0.9524649381637573,0.9527409672737122,-6.622076034545898e-05,-0.00017112493515014648,8,10,4,fixed_changed,0,yes,3,0,8,3,7,4,0,8,5,3,0.625,1,0.954434002924965
idx:213998,213998,libtpms,ea62fd9679f8c6fc5e79471b33cfbd8227bfed72,1,CWE-119,CVE-2021-3746,267307307566893737550652048570735094605,Object.c,1,482,96,20,0,0,2,2,1,2,7,0,0,1,4,0,1,1,1,,,,,818,0,0,,,,,2472,0,0,,,,,1477,0,0,,,,,1813,0,0,,,,,3751,0,0,,956,2,958,4227,0,0,rag_inline_function_label,1109,2,1111,4837,0,0,baseline_compatible_grouped_no_label,1004,2,1006,3842,213998,213998,482,20,2,20,0.935049295425415,0.935049295425415,0.0,0.9225173205137253,0.9303380846977234,0.935049295425415,0.0,-0.002355605363845825,7,10,3,safe_background,0,no,0,0,7,2,8,3,0,8,1,7,0.125,1,0.5435644431995964
idx:474434,474434,libtpms,ea62fd9679f8c6fc5e79471b33cfbd8227bfed72,0,CWE-119,CVE-2021-3746,327698206124968939324347029407328822774,Object.c,1,576,120,21,0,0,3,2,1,2,8,0,0,2,4,0,1,0,1,,,,,912,0,1,,,,,2566,0,1,,,,,1571,0,1,,,,,1907,0,1,,,,,3845,0,1,,914,2,916,4028,0,1,rag_inline_function_label,1037,2,1039,4522,0,1,baseline_compatible_grouped_no_label,1028,10,1038,3936,474434,474434,576,21,2,20,0.9353666305541992,0.9353666305541992,0.0,0.9221641182899475,0.9290062189102173,0.9353666305541992,0.0,-0.003180205821990967,7,10,3,safe_background,0,yes,0,0,7,2,8,3,0,8,0,8,0.0,0,0.0
idx:214003,214003,libvncserver,7b1ef0ffc4815cab9a96c7278394152bdc89dc4d,1,CWE-787,CVE-2018-20020,237803274447948071871623859823888407579,corre.c,1,836,255,36,0,0,7,4,1,3,19,0,0,1,4,0,0,1,1,,,,,1172,1,1,,,,,2826,1,1,,,,,1831,1,1,,,,,2167,1,1,,,,,37378,1,1,,1125,2,1127,4381,1,1,rag_inline_function_label,1441,2,1443,5318,1,1,baseline_compatible_grouped_no_label,1344,1,1345,4432,214003,214003,836,36,2,23,0.9449840784072876,0.9425610899925232,0.0024229884147644043,0.9341647236243539,0.9399382472038269,0.9449840784072876,-0.004425942897796631,-0.004735887050628662,10,10,3,safe_background,0,no,0,0,10,0,10,3,0,8,8,0,1.0,0,0.0
idx:474462,474462,libvncserver,7b1ef0ffc4815cab9a96c7278394152bdc89dc4d,0,CWE-787,CVE-2018-20020,270120955611228778905999334086826608945,corre.c,1,836,255,36,0,0,7,4,1,3,18,0,0,1,4,0,0,1,0,,,,,1172,1,0,,,,,2826,1,0,,,,,1831,1,0,,,,,2167,1,0,,,,,37378,1,0,,1125,1,1126,4381,1,0,rag_inline_function_label,1476,1,1477,5593,1,0,baseline_compatible_grouped_no_label,1344,4,1348,4432,474462,474462,836,36,2,23,0.9449840784072876,0.9425610899925232,0.0024229884147644043,0.9341647236243539,0.9399382472038269,0.9449840784072876,-0.004425942897796631,-0.004735887050628662,10,10,3,safe_background,0,yes,0,0,10,0,10,3,0,8,8,0,1.0,0,0.0
idx:214124,214124,chafa,e6ce3746cdcf0836b9dae659a5aed15d73a080d8,1,CWE-125,CVE-2022-2061,197312030105469318680562726195282198881,lzw.c,1,2279,482,77,0,0,3,3,2,15,62,2,0,1,6,2,0,1,1,,,,,2615,1,1,,,,,4269,1,1,,,,,3274,1,1,,,,,3610,1,1,,,,,10340,1,1,,1436,2,1438,5910,1,1,rag_inline_function_label,1614,2,1616,6597,1,1,baseline_compatible_grouped_no_label,1692,4,1696,6238,214124,214124,2279,77,2,24,0.9562021493911743,0.9521774649620056,0.004024684429168701,0.9410557771722475,0.9562021493911743,0.9521774649620056,0.004796385765075684,0.004410535097122192,10,10,4,vulnerable_changed,1,yes,0,0,10,2,8,4,0,8,8,0,1.0,0,0.0
idx:475987,475987,chafa,e6ce3746cdcf0836b9dae659a5aed15d73a080d8,0,CWE-125,CVE-2022-2061,232258018845507324994493987384082077230,lzw.c,2,2382,507,81,0,0,3,3,2,17,64,2,0,2,7,2,0,1,0,,,,,2718,1,0,,,,,4372,1,0,,,,,3377,1,0,,,,,3713,1,0,,,,,10443,1,0,,1470,1,1471,6013,1,0,rag_inline_function_label,1648,2,1650,6700,1,0,baseline_compatible_grouped_no_label,1726,4,1730,6341,475987,475987,2382,81,2,24,0.9562021493911743,0.9521774649620056,0.004024684429168701,0.9410557771722475,0.9562021493911743,0.9521774649620056,0.004796385765075684,0.004410535097122192,10,10,4,vulnerable_changed,1,no,0,0,10,2,8,4,0,8,8,0,1.0,0,0.0
idx:214160,214160,linux,75e5b4849b81e19e9efe1654b30d7f3151c33c2c,1,CWE-476,CVE-2022-25258,303126640832251617876878392273862526744,composite.c,2,11322,2574,422,0,0,88,46,3,106,267,3,0,18,31,1,4,1,1,,,,,11658,1,1,,,,,13312,1,1,,,,,12317,1,1,,,,,12653,1,1,,,,,36794,1,1,,4317,2,4319,14859,1,1,rag_inline_function_label,4481,1,4482,15533,1,1,baseline_compatible_grouped_no_label,4609,4,4613,15406,214160,214160,11322,422,2,23,0.9566044807434082,0.9508077502250671,0.0057967305183410645,0.9444822098897852,0.9566044807434082,0.9508077502250671,0.0057967305183410645,0.005120784044265747,10,10,3,vulnerable_changed,1,yes,19,0,10,6,4,3,0,8,8,0,1.0,0,0.0
idx:476103,476103,linux,75e5b4849b81e19e9efe1654b30d7f3151c33c2c,0,CWE-476,CVE-2022-25258,150169819708721543824384188358095206836,composite.c,3,11424,2591,425,0,0,88,46,3,107,268,3,0,18,31,1,4,1,0,,,,,11760,1,0,,,,,13414,1,0,,,,,12419,1,0,,,,,12755,1,0,,,,,36896,1,0,,4341,2,4343,14961,1,0,rag_inline_function_label,4505,1,4506,15635,1,0,baseline_compatible_grouped_no_label,4570,4,4574,15193,476103,476103,11424,425,2,22,0.9558824300765991,0.95115727186203,0.004725158214569092,0.9414150037548759,0.9558824300765991,0.95115727186203,0.006694197654724121,0.0057096779346466064,9,10,3,vulnerable_changed,1,no,13,0,9,3,7,3,0,8,8,0,1.0,0,0.0
idx:214276,214276,linux,fa40d9734a57bcbfa79a280189799f76c88f7bb0,1,CWE-20,CVE-2021-43267,150450145750082729683403565650901445106,crypto.c,8,1300,363,50,0,0,22,18,3,4,45,4,0,4,9,0,2,1,1,,,,,1636,1,1,,,,,3290,1,1,,,,,2295,1,1,,,,,2631,1,1,,,,,39153,1,1,,1280,2,1282,4971,1,1,rag_inline_function_label,1363,2,1365,5359,1,1,baseline_compatible_grouped_no_label,1556,11,1567,5452,214276,214276,1300,50,2,24,0.952075183391571,0.9511429071426392,0.0009322762489318848,0.9482329711318016,0.9511429071426392,0.9510362148284912,0.00010669231414794922,-0.0021792054176330566,10,10,4,vulnerable_context,,unknown,11,0,10,2,8,4,0,8,8,0,1.0,0,0.0
idx:477273,477273,linux,fa40d9734a57bcbfa79a280189799f76c88f7bb0,0,CWE-20,CVE-2021-43267,21444025468428283247999063273803236471,crypto.c,14,1682,442,60,0,0,23,17,3,5,49,3,0,11,9,0,1,1,0,,,,,2018,1,0,,,,,3672,1,0,,,,,2677,1,0,,,,,3013,1,0,,,,,39535,1,0,,1387,1,1388,5452,1,0,rag_inline_function_label,1592,1,1593,6123,1,0,baseline_compatible_grouped_no_label,1734,4,1738,5947,477273,477273,1682,60,2,23,0.9573958516120911,0.9555754065513611,0.0018204450607299805,0.9512515949166339,0.9573958516120911,0.9529222249984741,0.004677712917327881,0.003665447235107422,10,10,3,vulnerable_changed,1,no,6,0,10,1,9,3,0,8,8,0,1.0,0,0.0
idx:214282,214282,radare2,9650e3c352f675687bf6c6f65ff2c4a3d0e288fa,1,CWE-787,CVE-2022-0518,64487889579921550880626488390413278294,None,1,2479,475,64,0,0,23,13,2,7,33,1,0,18,15,1,6,1,1,,,,,2815,1,1,,,,,4469,1,1,,,,,3474,1,1,,,,,3810,1,1,,,,,5605,1,1,,1713,2,1715,6544,1,1,rag_inline_function_label,1870,2,1872,7177,1,1,baseline_compatible_grouped_no_label,2116,4,2120,7576,214282,214282,2479,64,2,21,0.9460416436195374,0.9457838535308838,0.00025779008865356445,0.9385205478895278,0.9460416436195374,0.9457838535308838,0.0004444718360900879,0.00035113096237182617,10,10,1,vulnerable_changed,1,yes,1,0,10,3,7,1,0,8,8,0,1.0,0,0.0
idx:477380,477380,radare2,9650e3c352f675687bf6c6f65ff2c4a3d0e288fa,0,CWE-787,CVE-2022-0518,64877756474443733674480622739162380352,None,4,2596,502,68,0,0,24,13,2,8,33,1,0,19,19,1,7,1,0,,,,,2932,1,0,,,,,4586,1,0,,,,,3591,1,0,,,,,3927,1,0,,,,,5722,1,0,,1746,2,1748,6661,1,0,rag_inline_function_label,1903,2,1905,7294,1,0,baseline_compatible_grouped_no_label,1794,1,1795,6353,477380,477380,2596,68,2,23,0.9409254193305969,0.9403433799743652,0.0005820393562316895,0.9364235763964446,0.9409254193305969,0.9403433799743652,0.0005820393562316895,0.0005131959915161133,10,10,3,vulnerable_changed,1,no,3,0,10,3,7,3,0,8,8,0,1.0,0,0.0
idx:214335,214335,ceph,be7679007c3dfab3e19c22c38c36ccac91828e3b,1,CWE-79,CVE-2020-1760,252320959275346519647300715417843120718,rgw_rest_s3.cc,1,7013,1614,211,0,0,97,49,6,44,78,0,3,17,23,3,1,1,1,,,,,7349,1,1,,,,,9003,1,1,,,,,8008,1,1,,,,,8344,1,1,,,,,32349,1,1,,2753,1,2754,10690,0,0,rag_inline_function_label,2863,2,2865,11100,0,0,baseline_compatible_grouped_no_label,3058,1,3059,11191,214335,214335,7013,211,2,22,0.9554831385612488,0.950800895690918,0.0046822428703308105,0.9462958113713698,0.9554831385612488,0.9492802619934082,0.006202876567840576,0.004897624254226685,10,10,2,vulnerable_changed,1,yes,0,0,10,3,7,2,0,8,6,2,0.75,1,0.8112781244591328
idx:477800,477800,ceph,be7679007c3dfab3e19c22c38c36ccac91828e3b,0,CWE-79,CVE-2020-1760,262581748288231212684344001949485433363,rgw_rest_s3.cc,2,7565,1716,224,0,0,98,50,6,45,88,0,3,17,26,3,1,0,1,,,,,7901,1,0,,,,,9555,0,1,,,,,8560,1,0,,,,,8896,1,0,,,,,27297,1,0,,2885,2,2887,11338,0,1,rag_inline_function_label,2996,1,2997,11728,0,1,baseline_compatible_grouped_no_label,3177,1,3178,11743,477800,477800,7565,224,2,22,0.9554831385612488,0.9497083425521851,0.005774796009063721,0.9363474683328108,0.9554831385612488,0.9492802619934082,0.006202876567840576,0.006100565195083618,10,10,2,vulnerable_changed,1,no,0,0,10,3,7,2,0,8,4,4,0.5,1,1.0
idx:214336,214336,linux,ba953a9d89a00c078b85f4b190bc1dde66fe16b5,1,CWE-362,CVE-2022-3028,31330987608984194197058225349266288841,af_key.c,3,745,166,28,0,0,6,6,0,5,18,0,0,0,4,0,0,1,1,,,,,1081,1,1,,,,,2735,1,1,,,,,1740,1,1,,,,,2076,1,1,,,,,10177,1,1,,1043,2,1045,4254,1,1,rag_inline_function_label,1312,2,1314,5190,1,1,baseline_compatible_grouped_no_label,1431,4,1435,4904,214336,214336,745,28,2,21,0.9519654512405396,0.9510246515274048,0.0009407997131347656,0.9458463220369249,0.9519654512405396,0.9510246515274048,0.0009407997131347656,-0.0008360743522644043,10,10,1,vulnerable_changed,1,yes,8,0,10,5,5,1,0,8,8,0,1.0,0,0.0
idx:477803,477803,linux,ba953a9d89a00c078b85f4b190bc1dde66fe16b5,0,CWE-362,CVE-2022-3028,267484480773860224509939208990668486476,af_key.c,2,802,178,31,0,0,8,8,0,5,20,0,0,0,4,0,0,1,0,,,,,1138,1,0,,,,,2792,1,0,,,,,1797,1,0,,,,,2133,0,1,,,,,13452,1,0,,1032,1,1033,4300,1,0,rag_inline_function_label,1326,1,1327,5247,1,0,baseline_compatible_grouped_no_label,1146,11,1157,4165,477803,477803,802,31,2,20,0.9451128244400024,0.9451128244400024,0.0,0.9416765511035919,0.9424998164176941,0.9451128244400024,-0.0026130080223083496,-0.0026130080223083496,10,10,0,fixed_changed,0,yes,2,0,10,8,2,0,0,8,7,1,0.875,1,0.5435644431995964
idx:214339,214339,linux,f62f3c20647ebd5fb6ecb8f0b477b9281c44c10a,1,CWE-787,CVE-2021-37576,66579788869283176691450230454774242085,book3s_rtas.c,0,1527,390,60,0,0,12,11,0,5,48,0,0,2,9,2,0,1,1,,,,,1863,1,1,,,,,3517,1,1,,,,,2522,1,1,,,,,2858,1,1,,,,,10516,1,1,,1341,2,1343,5236,1,1,rag_inline_function_label,1499,2,1501,5799,1,1,baseline_compatible_grouped_no_label,1617,4,1621,5473,214339,214339,1527,60,2,22,0.9502578377723694,0.9502578377723694,0.0,0.944528961723501,0.9502578377723694,0.9502578377723694,0.0,-3.9696693420410156e-05,10,10,2,safe_background,0,no,19,0,10,3,7,2,0,8,8,0,1.0,0,0.0
idx:477811,477811,linux,f62f3c20647ebd5fb6ecb8f0b477b9281c44c10a,0,CWE-787,CVE-2021-37576,270253933279643819807414798855847113264,book3s_rtas.c,3,2315,565,79,0,0,14,12,5,7,63,0,0,2,15,2,0,1,0,,,,,2651,1,0,,,,,4305,1,0,,,,,3310,1,0,,,,,3646,0,1,,,,,8008,1,0,,1555,1,1556,6031,1,0,rag_inline_function_label,1674,1,1675,6484,1,0,baseline_compatible_grouped_no_label,1829,4,1833,6261,477811,477811,2315,79,2,22,0.9502578973770142,0.9502578973770142,0.0,0.9445289806886152,0.9502578973770142,0.9502578973770142,0.0,-3.9696693420410156e-05,10,10,2,safe_background,0,yes,19,0,10,3,7,2,0,8,7,1,0.875,1,0.5435644431995964
idx:214358,214358,clamav-devel,224fee54dd6cd8933d7007331ec2bfca0398d4b4,1,CWE-20,CVE-2010-1311,291050376752284006088755347145639053650,mspack.c,1,5074,1268,169,0,0,21,7,12,34,140,0,0,7,19,0,0,1,1,,,,,5410,1,1,,,,,7064,1,1,,,,,6069,1,1,,,,,6405,1,1,,,,,38118,1,1,,2458,2,2460,8703,1,1,rag_inline_function_label,2661,1,2662,9339,1,1,baseline_compatible_grouped_no_label,2918,2,2920,9454,214358,214358,5074,169,2,22,0.9380680322647095,0.9378250241279602,0.00024300813674926758,0.9325053827329115,0.9363138675689697,0.9380680322647095,-0.0005177855491638184,-0.0011359751224517822,10,10,2,safe_background,0,no,0,0,10,5,5,2,0,8,8,0,1.0,0,0.0
idx:477946,477946,clamav-devel,224fee54dd6cd8933d7007331ec2bfca0398d4b4,0,CWE-20,CVE-2010-1311,309561544522405112370599990059884786931,mspack.c,3,5230,1299,174,0,0,22,7,12,35,142,0,0,7,21,0,0,1,0,,,,,5566,1,0,,,,,7220,1,0,,,,,6225,1,0,,,,,6561,1,0,,,,,38274,1,0,,2504,1,2505,8859,1,0,rag_inline_function_label,2707,1,2708,9495,1,0,baseline_compatible_grouped_no_label,2964,10,2974,9610,477946,477946,5230,174,2,22,0.9380680322647095,0.9378250241279602,0.00024300813674926758,0.9325053827329115,0.9363138675689697,0.9380680322647095,-0.0005177855491638184,-0.0011359751224517822,10,10,2,safe_background,0,yes,0,0,10,5,5,2,0,8,8,0,1.0,0,0.0
idx:214364,214364,php-src,e6c48213c22ed50b2b987b479fcc1ac709394caa,1,CWE-119,CVE-2016-6296,48339101902926135808878707654868204878,simplestring.c,4,833,189,26,0,0,4,4,0,6,27,3,0,10,2,0,1,1,1,,,,,1169,1,1,,,,,2823,1,1,,,,,1828,1,1,,,,,2164,1,1,,,,,16320,1,1,,1015,2,1017,4325,1,1,rag_inline_function_label,1139,2,1141,4835,1,1,baseline_compatible_grouped_no_label,1176,10,1186,4361,214364,214364,833,26,2,22,0.9399944543838501,0.9396770000457764,0.00031745433807373047,0.9362425885417245,0.9394958019256592,0.9399944543838501,-0.000498652458190918,-0.0017665624618530273,10,10,2,safe_background,0,no,1,0,10,5,5,2,0,8,8,0,1.0,0,0.0
idx:477975,477975,php-src,e6c48213c22ed50b2b987b479fcc1ac709394caa,0,CWE-119,CVE-2016-6296,17303339734462956863208308798642286429,simplestring.c,10,1227,276,39,0,0,4,4,2,10,35,3,0,14,4,0,1,1,0,,,,,1563,1,0,,,,,3217,1,0,,,,,2222,1,0,,,,,2558,1,0,,,,,24042,1,0,,1110,2,1112,4765,1,0,rag_inline_function_label,1271,2,1273,5287,1,0,baseline_compatible_grouped_no_label,1382,4,1386,4891,477975,477975,1227,39,2,22,0.9451095461845398,0.9447338581085205,0.0003756880760192871,0.939995370127938,0.9447338581085205,0.9451095461845398,0.001622021198272705,0.000623166561126709,10,10,2,fixed_changed,0,yes,1,0,10,6,4,2,0,8,8,0,1.0,0,0.0
idx:214909,214909,linux,c8c2a057fdc7de1cd16f4baa51425b932a42eb39,1,CWE-401,CVE-2019-19045,49458891717982371333799410023640328338,conn.c,1,2338,623,81,0,0,27,20,1,4,54,0,0,3,16,0,0,1,1,,,,,2674,1,1,,,,,4328,1,1,,,,,3333,0,0,,,,,3669,0,0,,,,,23826,0,0,,1815,1,1816,6106,0,0,rag_inline_function_label,1932,1,1933,6693,1,1,baseline_compatible_grouped_no_label,2012,4,2016,6366,214909,214909,2338,81,2,20,0.9692442417144775,0.9684200882911682,0.0008241534233093262,0.9549464493989944,0.9692442417144775,0.9670735001564026,0.002170741558074951,0.0021382272243499756,10,10,0,vulnerable_changed,1,yes,16,0,10,6,4,0,0,8,4,4,0.5,1,1.0
idx:481267,481267,linux,c8c2a057fdc7de1cd16f4baa51425b932a42eb39,0,CWE-401,CVE-2019-19045,166786309951983227645990078525765970677,conn.c,2,2357,630,83,0,0,28,20,1,4,54,0,0,3,16,0,0,1,0,,,,,2693,1,0,,,,,4347,1,0,,,,,3352,1,0,,,,,3688,0,1,,,,,23845,0,1,,1824,1,1825,6125,0,1,rag_inline_function_label,1941,1,1942,6712,1,0,baseline_compatible_grouped_no_label,2021,4,2025,6385,481267,481267,2357,83,2,20,0.9692442417144775,0.9684200882911682,0.0008241534233093262,0.9549464493989944,0.9692442417144775,0.9670735001564026,0.002170741558074951,0.0021382272243499756,10,10,0,vulnerable_changed,1,no,16,0,10,6,4,0,0,8,5,3,0.625,1,0.954434002924965
idx:214948,214948,nagioscore,b1a92a3b52d292ccb601e77a0b29cb1e67ac9d76,1,CWE-476,CVE-2018-13441,94205848469413247134990431510795041073,query-handler.c,1,776,213,33,0,0,10,6,2,6,8,0,2,1,9,0,3,0,0,,,,,1112,1,1,,,,,2766,1,1,,,,,1771,1,1,,,,,2107,0,0,,,,,15043,0,0,,1062,2,1064,4315,0,0,rag_inline_function_label,1194,1,1195,4874,1,1,baseline_compatible_grouped_no_label,1302,1,1303,4506,214948,214948,776,33,2,24,0.9521070718765259,0.9521070718765259,0.0,0.9438883662223816,0.9514691233634949,0.9521070718765259,-0.0006379485130310059,-0.0007111728191375732,10,10,4,safe_background,0,no,0,0,10,2,8,4,0,8,4,4,0.5,1,1.0
idx:481787,481787,nagioscore,b1a92a3b52d292ccb601e77a0b29cb1e67ac9d76,0,CWE-476,CVE-2018-13441,205155132129673453942496407625358391443,query-handler.c,1,782,213,33,0,0,10,6,2,6,7,0,2,1,11,0,4,1,0,,,,,1118,0,1,,,,,2772,1,0,,,,,1777,1,0,,,,,2113,0,1,,,,,15049,0,1,,1063,1,1064,4321,0,1,rag_inline_function_label,1195,2,1197,4880,0,1,baseline_compatible_grouped_no_label,1303,10,1313,4512,481787,481787,782,33,2,24,0.9521070718765259,0.9521070718765259,0.0,0.9440147951245308,0.9514691233634949,0.9521070718765259,-0.0006379485130310059,-0.0011255741119384766,10,10,4,safe_background,0,yes,0,0,10,2,8,4,0,8,3,5,0.375,1,0.954434002924965
