author_no_yes_correct,author_no_yes_pred,best_ensemble_correct,best_ensemble_pred,bounds_keyword_count,char_len,cwe,error_handling_keyword_count,idx,lifecycle_keyword_count,line_count,memory_api_count,null_keyword_count,old_rag_correct,old_rag_pred,patch_contrast_correct,patch_contrast_pred,positive_weighted_rag_correct,positive_weighted_rag_pred,project,retrieval_pos_neg_margin_max,retrieval_top1_score,target,token_len_approx,yes_only_correct,yes_only_pred,zero_shot_correct,zero_shot_pred,base_pred_column,base_pred,repair_verifier_available,repair_verifier_pred,repair_present,repair_type,repair_confidence,repair_evidence,repair_reason,repair_policy_skip_reason,repair_override,repair_applied_pred,repair_applied_correct
0,1,0,1,76,26047,CWE-787,39,448912,8,678,0,0,0,1,1,0,0,1,zlib,0.010508298873901367,0.9383311867713928,0,5111,1,0,0,1,best_ensemble_pred,1,1,1,False,added_guard,high,"The historical repair adds buffer-end overflow guards for strncpy/mcpy in connman DNS decompression, which are entirely absent in the zlib inflate decompression function.","The target zlib inflate function lacks the specific buffer-end overflow guards added in the connman historical repair, and the historical evidence is primarily bounds/shape checking irrelevant to this target's specific context.",verifier_not_no,0,1,0
1,0,0,1,0,1349,CWE-122,0,449294,0,47,0,0,1,0,0,1,1,0,vim,-0.0031300783157348633,0.936733603477478,0,256,1,0,1,0,best_ensemble_pred,1,1,1,False,added_guard,high,The target function n_start_visual_mode does not contain the PBYTE operation or the gchar_cursor() != NUL guard protecting it; it only uses gchar_cursor() == TAB in a different context.,"The historical repair guards a PBYTE operation with gchar_cursor() != NUL, which is entirely absent from the target function that neither contains the risky operation nor its specific guard.",verifier_not_no,0,1,0
0,1,0,1,7,468,CWE-189,10,449321,1,21,1,3,0,1,0,1,0,1,clamav-devel,-0.0024416446685791016,0.9516614079475403,0,153,0,1,0,1,best_ensemble_pred,1,1,1,False,added_guard,high,"The historical repair adds a bounds check (skb->len < hdrlen) for an SKB buffer, which is primarily a bounds/shape check. The target function operates on a completely different domain (FILE* and char* arrays) and has no equivalent guard for the historical vulnerability pattern.","The historical repair is primarily a bounds/shape check on different data structures (SKB/network buffer) that does not semantically map to the target function's file/string operations, so the specific repair obligation is absent.",verifier_not_no,0,1,0
0,1,1,0,0,1757,CWE-416,11,450764,1,78,0,3,1,0,1,0,1,0,vim,-0.001874387264251709,0.941464900970459,0,458,1,0,1,0,best_ensemble_pred,0,0,,,,,,,,0,0,1
0,1,0,1,13,28169,CWE-119,152,450812,13,876,32,49,0,1,0,1,0,1,gnulib,0.01550358533859253,0.9332834482192993,0,4847,0,1,0,1,best_ensemble_pred,1,0,,,,,,,,0,1,0
0,1,0,1,9,1715,CWE-120,7,450830,0,61,2,0,0,1,0,1,0,1,linux,0.0012006759643554688,0.9515403509140015,0,385,0,1,0,1,best_ensemble_pred,1,0,,,,,,,,0,1,0
0,1,0,1,10,2436,CWE-20,1,451731,0,134,0,0,1,0,0,1,1,0,ntp,0.007222175598144531,0.9467198848724365,0,690,0,1,0,1,best_ensemble_pred,1,0,,,,,,,,0,1,0
0,1,0,1,8,11947,CWE-20,58,451888,0,435,1,0,0,1,0,1,0,1,jasper,0.003620326519012451,0.9656069874763489,0,2741,0,1,0,1,best_ensemble_pred,1,1,1,False,added_guard,high,The historical repair is a Linux kernel network buffer copy-length check (copy < 0) guarding skb allocation and getfrag; the target is a JasPer image encoder with no skb or getfrag operations.,"The historical Linux kernel repair (checking copy < 0 before skb allocation) is entirely irrelevant to the target JasPer function, which has no skb or getfrag operations, so the specific guard obligation is absent.",verifier_not_no,0,1,0
0,1,1,0,3,6020,CWE-787,13,452377,6,210,4,5,0,1,1,0,1,0,vim,0.0002739429473876953,0.9382659196853638,0,1341,1,0,1,0,best_ensemble_pred,0,0,,,,,,,,0,0,1
0,1,0,1,66,34505,CWE-787,142,452391,0,1024,2,51,0,1,0,1,0,1,ImageMagick6,0.0,0.9999998807907104,0,6079,0,1,0,1,best_ensemble_pred,1,0,,,,,,,,0,1,0
1,0,0,1,1,1137,CWE-269,13,452994,0,57,3,0,1,0,0,1,1,0,nf,-0.000278472900390625,0.9436362385749817,0,272,1,0,0,1,best_ensemble_pred,1,0,,,,,,,,0,1,0
0,1,0,1,40,5684,CWE-668,21,453109,1,148,1,4,0,1,0,1,1,0,libexpat,0.005196869373321533,0.9550554156303406,0,1170,0,1,0,1,best_ensemble_pred,1,0,,,,,,,,0,1,0
0,1,0,1,4,9401,CWE-125,57,453265,5,358,0,0,0,1,0,1,0,1,jasper,0.03341853618621826,0.9981731176376343,0,2406,0,1,0,1,best_ensemble_pred,1,1,1,False,added_guard,high,The target function jp2_decode contains no offset/sz bounds guard equivalent to `offset - 2 > sz` before its data accesses.,"The historical repair adds a bounds/shape guard (`offset - 2 > sz`) for a completely different project and operation, which is absent and irrelevant to the target jasper jp2_decode function.",verifier_not_no,0,1,0
0,1,0,1,10,6551,CWE-703,6,454759,0,244,6,0,0,1,0,1,0,1,linux,0.008545279502868652,0.9797505140304565,0,1481,0,1,0,1,best_ensemble_pred,1,1,1,False,added_guard,high,The target function ismt_access is an I2C/SMBus driver function with no USB interface alternate setting endpoint validation; it contains unrelated bounds checks like `if (data->block[0] > I2C_SMBUS_BLOCK_MAX)`.,"The historical repair validates USB interface endpoint counts before accessing endpoint descriptors, which is entirely absent and irrelevant to the target I2C driver function that operates on different data structures and protocols.",verifier_not_no,0,1,0
0,1,0,1,7,2146,CWE-119,25,455177,1,54,1,6,1,0,0,1,1,0,libmobi,0.0009453296661376953,0.9550154209136963,0,425,0,1,0,1,best_ensemble_pred,1,0,,,,,,,,0,1,0
0,1,0,1,0,720,CWE-787,1,455356,0,27,0,0,0,1,0,1,0,1,bash,0.006367862224578857,0.947342038154602,0,167,0,1,0,1,best_ensemble_pred,1,0,,,,,,,,0,1,0
0,1,0,1,21,1913,CWE-119,6,457772,0,50,1,1,0,1,0,1,0,1,icecast-server,0.005875587463378906,0.9242650270462036,0,387,0,1,0,1,best_ensemble_pred,1,1,1,False,added_guard,high,"The historical repair is a bounds check (len > BUFSIZE - sizeof(struct nbd_reply)) in the nbd project, which is entirely absent and irrelevant to the icecast-server target function that performs string header parsing with strncasecmp and memcpy.","The historical repair is a bounds/shape check from a different project (nbd) with zero semantic overlap with the target function's string parsing logic, so the specific guard obligation is not present in the target.",verifier_not_no,0,1,0
0,1,0,1,0,334,CWE-703,8,459029,0,15,0,2,0,1,1,0,1,0,varnish-cache,-0.00030344724655151367,0.9350684285163879,0,111,0,1,1,0,best_ensemble_pred,1,1,1,False,added_guard,high,The target function http_isfiltered contains no bounds or buffer overflow guards related to memcpy or NFS packet data; it only checks NULL pointers and flag bits.,"The historical repair is a bounds/shape check for NFS packet buffer overflow in u-boot, which is entirely absent and irrelevant to the varnish-cache HTTP header filtering function, and the verifier explicitly excludes bounds/shape repairs from NO rejection.",verifier_not_no,0,1,0
0,1,0,1,3,5631,CWE-416,71,459107,1,233,3,10,0,1,0,1,1,0,linux,0.007413268089294434,0.9575740694999695,0,1327,0,1,0,1,best_ensemble_pred,1,0,,,,,,,,0,1,0
1,0,0,1,21,17024,CWE-416,47,459400,3,696,4,14,0,1,0,1,1,0,vim,0.010997653007507324,0.9342244863510132,0,3526,0,1,0,1,best_ensemble_pred,1,0,,,,,,,,0,1,0
0,1,0,1,1,540,CWE-787,8,459524,0,23,0,0,0,1,0,1,0,1,linux,0.007743716239929199,0.9437618255615234,0,116,0,1,0,1,best_ensemble_pred,1,1,1,False,added_guard,high,The target function is in bpf_stack_map and contains no vhost_net logic or batch overflow guards.,"The historical repair is a vhost_net batching guard that is entirely absent from the unrelated bpf_stack_map target function, and the evidence is primarily a bounds/shape check.",verifier_not_no,0,1,0
0,1,0,1,2,792,CWE-191,1,462278,1,31,0,0,0,1,0,1,0,1,pjproject,-0.0009522438049316406,0.9575019478797913,0,180,0,1,0,1,best_ensemble_pred,1,0,,,,,,,,0,1,0
1,0,0,1,5,536,CWE-787,3,462316,0,15,1,1,0,1,0,1,1,0,ghostpdl,-0.001347959041595459,0.9533783793449402,0,124,0,1,0,1,best_ensemble_pred,1,1,1,False,added_guard,high,"The target uses `min(max_data, pcs->status.write_pos - pcs->status.read_pos)` to compute count, and `if (count)` to guard memcpy, which are bounds/shape checks, not the same semantic non-bounds guard from the historical evidence.","The historical evidence is primarily bounds_or_shape checks (position/size vs total_size, SIZE_MAX overflow), and the target's existing guards are different bounds checks, so the specific historical non-bounds repair obligation is absent and irrelevant.",verifier_not_no,0,1,0
0,1,0,1,3,3878,CWE-476,17,462395,0,140,0,7,0,1,0,1,0,1,php-src,-0.0008886456489562988,0.9792101979255676,0,986,0,1,0,1,best_ensemble_pred,1,0,,,,,,,,0,1,0
0,1,0,1,9,4889,CWE-190,5,462409,0,134,2,0,0,1,0,1,0,1,rsyslog,0.0014195442199707031,0.9472366571426392,0,1099,0,1,0,1,best_ensemble_pred,1,1,1,False,added_guard,high,"The target function has a different overflow guard: `if(pThis->iOctetsRemain <= 200000000)` which caps the octet counter, but does not contain the same `catalog_size > 0x100000` guard or the same `g_malloc` allocation operation.","The historical repair guards a specific catalog size allocation in a different project (qemu), which is absent in the rsyslog target function that handles TCP message framing with different variables and operations.",verifier_not_no,0,1,0
0,1,0,1,0,2647,CWE-416,37,462511,2,111,1,17,1,0,0,1,1,0,vim,0.00019884109497070312,0.9466654062271118,0,579,0,1,1,0,best_ensemble_pred,1,0,,,,,,,,0,1,0
0,1,0,1,1,1406,CWE-787,4,462566,0,36,0,1,0,1,0,1,0,1,newsbeuter,0.0017895102500915527,0.93354332447052,0,316,0,1,0,1,best_ensemble_pred,1,0,,,,,,,,0,1,0
1,0,1,0,3,322,CWE-835,0,463051,0,11,0,0,0,1,1,0,1,0,qemu,0.00013583898544311523,0.9544636011123657,0,66,1,0,1,0,best_ensemble_pred,0,0,,,,,,,,0,0,1
0,1,0,1,11,3416,CWE-732,15,463134,1,106,2,3,1,0,1,0,1,0,cyrus-imapd,0.00784599781036377,0.9543605446815491,0,720,0,1,0,1,best_ensemble_pred,1,0,,,,,,,,0,1,0
0,1,0,1,0,2008,CWE-476,6,463476,0,91,0,2,0,1,0,1,0,1,linux,0.0036249160766601562,0.943444013595581,0,404,0,1,0,1,best_ensemble_pred,1,1,1,False,added_guard,high,"The target function is an AX25 release/close handler, which lacks any DCCP state checks or equivalent guards against NULL dereferences on ax25_dev before dereferencing it.","The historical repair adds a DCCP-specific state guard to prevent operations on a closed socket, which is entirely absent and irrelevant to the AX25 target function that lacks this specific semantic guard.",verifier_not_no,0,1,0
0,1,0,1,2,2059,CWE-125,1,464942,0,84,0,0,0,1,0,1,0,1,php-src,0.003255128860473633,0.9466711282730103,0,652,0,1,0,1,best_ensemble_pred,1,0,,,,,,,,0,1,0
0,1,0,1,0,369,CWE-416,0,465854,0,16,1,0,0,1,0,1,0,1,linux,-0.0014605522155761719,0.9453005790710449,0,74,0,1,0,1,best_ensemble_pred,1,1,1,False,bounds_or_shape_check,high,"The target function is an unconditional unregistration/cleanup routine with no error-path bounds or shape guards, whereas the historical repair adds a conditional goto and cleanup for a use-after-free error path.","The historical repair addresses a conditional error-path use-after-free by adding a goto label and cleanup calls, which is entirely different from the target's unconditional cleanup function lacking any bounds/shape check obligation.",verifier_not_no,0,1,0
1,0,0,1,0,3727,CWE-754,14,468349,1,113,0,3,0,1,1,0,1,0,glib,0.004388570785522461,0.9401930570602417,0,594,0,1,0,1,best_ensemble_pred,1,0,,,,,,,,0,1,0
0,1,0,1,16,6730,CWE-787,10,471902,3,248,1,3,0,1,1,0,0,1,vim,0.0052220821380615234,0.9512767195701599,0,1625,0,1,0,1,best_ensemble_pred,1,1,1,False,added_guard,high,"The historical repair is a bounds/shape check (p > total_size) for a Linux fbdev driver, which is entirely absent and irrelevant to the vim spell_suggest function operating on string buffers and UI suggestions.","The historical bounds/shape guard for a Linux framebuffer driver has no semantic or variable mapping to the vim spell checking function, and the primary repair signal is a bounds check, so the YES should not be rejected.",verifier_not_no,0,1,0
0,1,0,1,3,2262,CWE-416,21,472123,1,86,0,3,1,0,1,0,1,0,linux,-6.622076034545898e-05,0.9527409672737122,0,540,0,1,0,1,best_ensemble_pred,1,0,,,,,,,,0,1,0
1,0,1,0,2,576,CWE-119,4,474434,0,21,0,1,1,0,1,0,1,0,libtpms,0.0,0.9353666305541992,0,120,1,0,1,0,best_ensemble_pred,0,0,,,,,,,,0,0,1
0,1,0,1,1,836,CWE-787,4,474462,0,36,0,0,0,1,0,1,0,1,libvncserver,-0.004425942897796631,0.9449840784072876,0,255,0,1,0,1,best_ensemble_pred,1,1,0,True,bounds_or_shape_check,high,"Target contains: if (hdr.nSubrects > RFB_BUFFER_SIZE / (4 + (BPP / 8)) || !ReadFromRFBServer(client, client->buffer, hdr.nSubrects * (4 + (BPP / 8)))) return FALSE;","The target function already contains a bounds check that guards the buffer read and subsequent array accesses by ensuring hdr.nSubrects does not exceed the buffer capacity, satisfying all six conditions for a present repair.",,1,0,1
0,1,0,1,2,2382,CWE-125,7,475987,2,81,2,0,0,1,1,0,0,1,chafa,0.004796385765075684,0.9562021493911743,0,507,0,1,0,1,best_ensemble_pred,1,1,1,False,added_guard,high,"The target function contains bounds checks like `if (code_new >= 1 << LZW_CODE_MAX)` and `if (current_entry < (1 << LZW_CODE_MAX))`, but these are structurally and semantically different from the historical `pos + 8 + 8 > len` buffer length check.","The historical repair is a buffer length/bounds check for a different project (radare2) with no overlapping APIs or variables, and the target's existing bounds checks protect different operations, so the specific historical repair obligation is absent.",verifier_not_no,0,1,0
0,1,0,1,18,11424,CWE-476,31,476103,1,425,3,4,0,1,1,0,0,1,linux,0.006694197654724121,0.9558824300765991,0,2591,0,1,0,1,best_ensemble_pred,1,0,,,,,,,,0,1,0
0,1,0,1,11,1682,CWE-20,9,477273,0,60,3,1,0,1,0,1,0,1,linux,0.004677712917327881,0.9573958516120911,0,442,0,1,0,1,best_ensemble_pred,1,1,1,False,added_guard,high,"The target function contains its own distinct size validation guards (e.g., size < sizeof(struct tipc_aead_key) + TIPC_AEAD_KEYLEN_MIN and size != keylen + sizeof(struct tipc_aead_key) || keylen > TIPC_AEAD_KEY_SIZE_MAX), which are unrelated to the historical bounds check.","The historical repair is a bounds/shape check for a completely different subsystem (stellaris_enet), and the target function already contains its own distinct size validation guards, so the specific historical repair obligation is absent and irrelevant.",verifier_not_no,0,1,0
0,1,0,1,19,2596,CWE-787,19,477380,1,68,1,7,0,1,0,1,0,1,radare2,0.0005820393562316895,0.9409254193305969,0,502,0,1,0,1,best_ensemble_pred,1,0,,,,,,,,0,1,0
0,1,1,0,17,7565,CWE-79,26,477800,3,224,0,1,0,1,1,0,1,0,ceph,0.006202876567840576,0.9554831385612488,0,1716,1,0,1,0,best_ensemble_pred,0,0,,,,,,,,0,0,1
0,1,0,1,0,802,CWE-362,4,477803,0,31,0,0,0,1,0,1,0,1,linux,-0.0026130080223083496,0.9451128244400024,0,178,0,1,0,1,best_ensemble_pred,1,0,,,,,,,,0,1,0
0,1,0,1,2,2315,CWE-787,15,477811,2,79,0,0,0,1,0,1,0,1,linux,0.0,0.9502578973770142,0,565,0,1,0,1,best_ensemble_pred,1,1,1,False,added_guard,high,The target function contains a bounds check `if (be32_to_cpu(args.nargs) >= ARRAY_SIZE(args.args))` which is unrelated to the historical repair's empty-string guard before newline stripping.,"The historical repair adds an empty-string guard before newline stripping in a buffer, which is primarily a bounds/shape check; the target function has no analogous operation or guard, so the repair obligation is absent.",verifier_not_no,0,1,0
0,1,0,1,7,5230,CWE-20,21,477946,0,174,0,0,0,1,0,1,0,1,clamav-devel,-0.0005177855491638184,0.9380680322647095,0,1299,0,1,0,1,best_ensemble_pred,1,1,1,False,added_guard,high,The target function (qtm_decompress) operates on a byte window buffer and does not use jas_matrix structures; the historical repair guard checking matrix dimensions is entirely absent and irrelevant here.,"The historical repair adds a bounds/shape guard for matrix row/col dimensions in the jasper project, which is completely absent and irrelevant to the clamav qtm_decompress target function that operates on a byte window buffer.",verifier_not_no,0,1,0
0,1,0,1,14,1227,CWE-119,4,477975,0,39,3,1,0,1,0,1,0,1,php-src,0.001622021198272705,0.9451095461845398,0,276,0,1,0,1,best_ensemble_pred,1,1,0,True,bounds_or_shape_check,high,"The target function checks `if(target->len + add_len + 1 > target->size)` and reallocs the buffer to `newsize` if the bound is exceeded, ensuring the buffer capacity is sufficient before executing `memcpy(target->str + target->len, source, add_len);`.","The target function already contains a bounds check ensuring the buffer size is sufficient for the memcpy operation, reallocating if necessary, thus satisfying the exact repair obligation derived from the historical evidence.",,1,0,1
0,1,0,1,3,2357,CWE-401,16,481267,0,83,0,0,1,0,1,0,1,0,linux,0.002170741558074951,0.9692442417144775,0,630,0,1,0,1,best_ensemble_pred,1,0,,,,,,,,0,1,0
1,0,0,1,1,782,CWE-476,11,481787,0,33,0,4,1,0,0,1,1,0,nagioscore,-0.0006379485130310059,0.9521070718765259,0,213,0,1,0,1,best_ensemble_pred,1,0,,,,,,,,0,1,0
0,1,0,1,124,49195,CWE-787,279,482533,10,1464,22,35,0,1,0,1,0,1,liblouis,0.006035268306732178,0.9367398023605347,0,10710,0,1,0,1,best_ensemble_pred,1,1,1,False,added_guard,high,"The historical repair adds a bounds check (n == nitems(p)) before an out-of-bounds array access (p[n - 1]). The target function (liblouis compileRule) has no equivalent loop, variables, or log_debug operation, and contains its own distinct array access patterns without this specific guard.","The historical repair is a bounds/shape check on different variables and operations that does not exist in the target function, so the repair obligation is absent and irrelevant to this target.",verifier_not_no,0,1,0
0,1,0,1,12,5690,CWE-125,18,482692,0,173,3,6,0,1,0,1,0,1,gst-plugins-good,0.00025409460067749023,0.9426119327545166,0,1094,0,1,0,1,best_ensemble_pred,1,1,1,False,added_guard,high,No equivalent mb_height/bounds guard exists in the target; the target uses `avail >= FlxHeaderSize` and `avail < flxfh.size` checks for different variables.,"The historical repair adds a specific bounds/shape guard for mb_height in FFmpeg's DNxHD decoder, which is entirely absent and irrelevant to the target's FLX decoder logic that lacks any equivalent guard for the same risky operation.",verifier_not_no,0,1,0
0,1,0,1,4,713,CWE-269,3,483053,2,25,0,0,0,1,1,0,0,1,linux,0.0010017156600952148,0.9385315179824829,0,152,1,0,1,0,best_ensemble_pred,1,0,,,,,,,,0,1,0
1,0,1,0,4,9743,CWE-617,12,483469,24,161,0,6,1,0,1,0,1,0,mongo,0.0031029582023620605,0.9244272112846375,0,1720,1,0,1,0,best_ensemble_pred,0,0,,,,,,,,0,0,1
1,0,1,0,0,545,CWE-703,0,484063,0,12,0,0,1,0,1,0,1,0,open62541,-0.0024837255477905273,0.9252428412437439,0,75,1,0,1,0,best_ensemble_pred,0,0,,,,,,,,0,0,1
0,1,0,1,14,737,CWE-787,4,484732,0,21,1,0,0,1,0,1,0,1,libmobi,0.002485334873199463,0.9607822895050049,0,166,0,1,0,1,best_ensemble_pred,1,0,,,,,,,,0,1,0
0,1,0,1,5,6058,CWE-835,3,486796,0,150,0,0,0,1,0,1,0,1,qemu,0.0041037797927856445,0.9557304978370667,0,957,0,1,0,1,best_ensemble_pred,1,0,,,,,,,,0,1,0
0,1,0,1,31,82226,CWE-120,85,486837,13,1990,4,37,0,1,1,0,0,1,perl5,0.008984386920928955,0.9515604972839355,0,13594,0,1,0,1,best_ensemble_pred,1,0,,,,,,,,0,1,0
0,1,0,1,1,1857,CWE-20,14,487618,0,64,1,1,0,1,0,1,0,1,linux-2.6,0.0012718439102172852,0.9434877634048462,0,390,0,1,0,1,best_ensemble_pred,1,0,,,,,,,,0,1,0
0,1,0,1,2,781,CWE-189,7,488919,0,39,3,0,0,1,0,1,0,1,linux-2.6,0.0066915154457092285,0.9647294878959656,0,183,0,1,0,1,best_ensemble_pred,1,0,,,,,,,,0,1,0
0,1,0,1,2,397,CWE-20,2,489124,0,12,0,0,0,1,1,0,1,0,linux-2.6,-0.007460832595825195,0.9386248588562012,0,64,0,1,1,0,best_ensemble_pred,1,1,1,False,added_guard,high,Target function sctp_sf_violation_chunklen contains no bounds check or ext4 directory entry validation; it simply calls sctp_sf_abort_violation.,"The historical repair adds a bounds/shape guard for ext4 directory entry rec_len validation, which is entirely absent and irrelevant to the target SCTP violation handler function.",verifier_not_no,0,1,0
